ligand_id,isoform,complex_file,exact_signature_matches,status
0223b87928aa9da354064505c990c65e16af921f5c36482e6bb485c426eafa0d,JAK1,results/saved_complexes/0223b879_JAK1_264a0b_complex.pdb,3,duplicate_exact_matches_first_selected
0223b87928aa9da354064505c990c65e16af921f5c36482e6bb485c426eafa0d,JAK2,results/saved_complexes/0223b879_JAK2_4507ee_complex.pdb,3,duplicate_exact_matches_first_selected
02333493245e8fd1f9e106b8550d94cd54294eebaa8a054ba522f2e84dac96a1,JAK1,results/saved_complexes/02333493_JAK1_3daf15_complex.pdb,3,duplicate_exact_matches_first_selected
02333493245e8fd1f9e106b8550d94cd54294eebaa8a054ba522f2e84dac96a1,JAK2,results/saved_complexes/02333493_JAK2_00f2a9_complex.pdb,3,duplicate_exact_matches_first_selected
023510b231b3a03b3c2f34433a40f2cd7ab3e038a2180d684a88061ee116dace,JAK1,,0,no_prefix_candidates
023510b231b3a03b3c2f34433a40f2cd7ab3e038a2180d684a88061ee116dace,JAK2,,0,no_prefix_candidates
0235dd7f097dbdce3687a3fa3d778d481fdfc6332b57225ffc4fc60d338481ba,JAK1,,0,no_prefix_candidates
0235dd7f097dbdce3687a3fa3d778d481fdfc6332b57225ffc4fc60d338481ba,JAK2,,0,no_prefix_candidates
023c3b92fbacb7872886f9262a632ac68150bb9173ff01d58e140fb2656514d7,JAK1,results/saved_complexes/023c3b92_JAK1_91bb58_complex.pdb,3,duplicate_exact_matches_first_selected
023c3b92fbacb7872886f9262a632ac68150bb9173ff01d58e140fb2656514d7,JAK2,results/saved_complexes/023c3b92_JAK2_0684cd_complex.pdb,3,duplicate_exact_matches_first_selected
025133de9ef94da75fd26fb2b70946ad6d78c2d0fa1a8c37162241e6c26dcddc,JAK1,,0,no_prefix_candidates
025133de9ef94da75fd26fb2b70946ad6d78c2d0fa1a8c37162241e6c26dcddc,JAK2,,0,no_prefix_candidates
0259edaa9b5556dde7d6f1892bd4758c5ec93f86264a22506d5fb6665b8fd1c4,JAK1,,0,no_prefix_candidates
0259edaa9b5556dde7d6f1892bd4758c5ec93f86264a22506d5fb6665b8fd1c4,JAK2,,0,no_prefix_candidates
025b13cc801e715805bbbe3faf90393afba2f620dc32c0b6cdae5af5b7152d37,JAK1,results/saved_complexes/025b13cc_JAK1_157844_complex.pdb,3,duplicate_exact_matches_first_selected
025b13cc801e715805bbbe3faf90393afba2f620dc32c0b6cdae5af5b7152d37,JAK2,results/saved_complexes/025b13cc_JAK2_3129e9_complex.pdb,3,duplicate_exact_matches_first_selected
026242982c486336ade20e2c9eb5e65f99fd6a98565a9ca82a36d17c1e16b3f7,JAK1,,0,no_prefix_candidates
026242982c486336ade20e2c9eb5e65f99fd6a98565a9ca82a36d17c1e16b3f7,JAK2,,0,no_prefix_candidates
02706b175c2c2946397441ef52e3ba552516c93fa5f693c22963c1d6d3cf7884,JAK1,results/saved_complexes/02706b17_JAK1_caa264_complex.pdb,2,duplicate_exact_matches_first_selected
02706b175c2c2946397441ef52e3ba552516c93fa5f693c22963c1d6d3cf7884,JAK2,results/saved_complexes/02706b17_JAK2_199a76_complex.pdb,2,duplicate_exact_matches_first_selected
027c5f6a49fb61ababf92474531d6e2088aded7b359aac10c977a5b8c68efbb1,JAK1,results/saved_complexes/027c5f6a_JAK1_2c8053_complex.pdb,3,duplicate_exact_matches_first_selected
027c5f6a49fb61ababf92474531d6e2088aded7b359aac10c977a5b8c68efbb1,JAK2,results/saved_complexes/027c5f6a_JAK2_ca7fee_complex.pdb,3,duplicate_exact_matches_first_selected
029b4cb783d7899bf0d92683c2f51a953e4c3427e7987799c77b144ec4550570,JAK1,results/saved_complexes/029b4cb7_JAK1_6ab344_complex.pdb,1,unique_exact_match
029b4cb783d7899bf0d92683c2f51a953e4c3427e7987799c77b144ec4550570,JAK2,results/saved_complexes/029b4cb7_JAK2_7be9db_complex.pdb,1,unique_exact_match
02a41da5d7a0401dadb16080c8f67147eef037070c3165de0be1c7dd17547c71,JAK1,,0,no_prefix_candidates
02a41da5d7a0401dadb16080c8f67147eef037070c3165de0be1c7dd17547c71,JAK2,,0,no_prefix_candidates
02bb4453294e3f819ce70ef3953bb8e76d7070e6c1bdfbf1d40cf631f348c12a,JAK1,,0,no_prefix_candidates
02bb4453294e3f819ce70ef3953bb8e76d7070e6c1bdfbf1d40cf631f348c12a,JAK2,,0,no_prefix_candidates
02c235a58a357799cb1692a58c4baa855bfc78e1b317833987fc76c1ba7b2697,JAK1,results/saved_complexes/02c235a5_JAK1_4fc8c2_complex.pdb,3,duplicate_exact_matches_first_selected
02c235a58a357799cb1692a58c4baa855bfc78e1b317833987fc76c1ba7b2697,JAK2,results/saved_complexes/02c235a5_JAK2_2019ad_complex.pdb,3,duplicate_exact_matches_first_selected
02cdcf3674a725abba18cc4cb2b6bcd01a5289bd35516434e12d60749d1c8514,JAK1,results/saved_complexes/02cdcf36_JAK1_260bd8_complex.pdb,2,duplicate_exact_matches_first_selected
02cdcf3674a725abba18cc4cb2b6bcd01a5289bd35516434e12d60749d1c8514,JAK2,results/saved_complexes/02cdcf36_JAK2_075b8f_complex.pdb,2,duplicate_exact_matches_first_selected
02d1157336b18d1e5fc59a43d0747afc2599be7cb4dd4981a2db5de708e16eb5,JAK1,results/saved_complexes/02d11573_JAK1_90a747_complex.pdb,3,duplicate_exact_matches_first_selected
02d1157336b18d1e5fc59a43d0747afc2599be7cb4dd4981a2db5de708e16eb5,JAK2,results/saved_complexes/02d11573_JAK2_19ab77_complex.pdb,3,duplicate_exact_matches_first_selected
02d1cd6d2244b99c6390bca951e9e1550b5c899504bc7c511da8a80ae6424b4f,JAK1,results/saved_complexes/02d1cd6d_JAK1_53d26d_complex.pdb,3,duplicate_exact_matches_first_selected
02d1cd6d2244b99c6390bca951e9e1550b5c899504bc7c511da8a80ae6424b4f,JAK2,results/saved_complexes/02d1cd6d_JAK2_116e7e_complex.pdb,3,duplicate_exact_matches_first_selected
02eba5309804c211d58b96628bb7a9610dae78efb47d69f0ca932937100e287a,JAK1,,0,no_prefix_candidates
02eba5309804c211d58b96628bb7a9610dae78efb47d69f0ca932937100e287a,JAK2,,0,no_prefix_candidates
02fb3c59d25ed458df233060c35900867c955655a9a6fe586c15035f48861b8f,JAK1,,0,no_prefix_candidates
02fb3c59d25ed458df233060c35900867c955655a9a6fe586c15035f48861b8f,JAK2,,0,no_prefix_candidates
0302b59c05d64626205b124802de2abb8e2eeb1522e4a8a6afb6d3fe79c599d0,JAK1,results/saved_complexes/0302b59c_JAK1_8dd9dd_complex.pdb,3,duplicate_exact_matches_first_selected
0302b59c05d64626205b124802de2abb8e2eeb1522e4a8a6afb6d3fe79c599d0,JAK2,results/saved_complexes/0302b59c_JAK2_301943_complex.pdb,3,duplicate_exact_matches_first_selected
030ee5f643a394d9e2f0a19d3a363853304e506847eccc6f1474af2872f683ad,JAK1,results/saved_complexes/030ee5f6_JAK1_464128_complex.pdb,3,duplicate_exact_matches_first_selected
030ee5f643a394d9e2f0a19d3a363853304e506847eccc6f1474af2872f683ad,JAK2,results/saved_complexes/030ee5f6_JAK2_373190_complex.pdb,3,duplicate_exact_matches_first_selected
031471bea1f767a6b2d2669b80880ba44a34c323c97b2a2a84d945ef7fc554db,JAK1,results/saved_complexes/031471be_JAK1_a08806_complex.pdb,2,duplicate_exact_matches_first_selected
031471bea1f767a6b2d2669b80880ba44a34c323c97b2a2a84d945ef7fc554db,JAK2,results/saved_complexes/031471be_JAK2_60c71a_complex.pdb,2,duplicate_exact_matches_first_selected
0325c2b3ede9e3195942820e0adac2eb6dc7776c0871e664db4025f430b33de5,JAK1,results/saved_complexes/0325c2b3_JAK1_21af83_complex.pdb,2,duplicate_exact_matches_first_selected
0325c2b3ede9e3195942820e0adac2eb6dc7776c0871e664db4025f430b33de5,JAK2,results/saved_complexes/0325c2b3_JAK2_2e61df_complex.pdb,2,duplicate_exact_matches_first_selected
0349cdb36981480f0d379e2bdb815e612f06b431231946f309af618333a03032,JAK1,results/saved_complexes/0349cdb3_JAK1_192a1f_complex.pdb,2,duplicate_exact_matches_first_selected
0349cdb36981480f0d379e2bdb815e612f06b431231946f309af618333a03032,JAK2,results/saved_complexes/0349cdb3_JAK2_3367b6_complex.pdb,2,duplicate_exact_matches_first_selected
037078451f6a279df3acd67e23531fac42d8c9b9daedb8ffd04171ad215eb71c,JAK1,,0,no_prefix_candidates
037078451f6a279df3acd67e23531fac42d8c9b9daedb8ffd04171ad215eb71c,JAK2,,0,no_prefix_candidates
03778d9f309e194ca804d1bb65d0a077557aae413e1ae47ffb8b281337c0c970,JAK1,results/saved_complexes/03778d9f_JAK1_8564d1_complex.pdb,2,duplicate_exact_matches_first_selected
03778d9f309e194ca804d1bb65d0a077557aae413e1ae47ffb8b281337c0c970,JAK2,results/saved_complexes/03778d9f_JAK2_2dace8_complex.pdb,2,duplicate_exact_matches_first_selected
037adda910da4cda8fea40a7ef2f4dbc804da75a475e999d32f72c685ad84dc5,JAK1,results/saved_complexes/037adda9_JAK1_a232de_complex.pdb,2,duplicate_exact_matches_first_selected
037adda910da4cda8fea40a7ef2f4dbc804da75a475e999d32f72c685ad84dc5,JAK2,results/saved_complexes/037adda9_JAK2_75b129_complex.pdb,2,duplicate_exact_matches_first_selected
037cd82cb5f68cda7980428d6a5db8c848f748d37602d14e331c875e2542fb7a,JAK1,results/saved_complexes/037cd82c_JAK1_0b402a_complex.pdb,3,duplicate_exact_matches_first_selected
037cd82cb5f68cda7980428d6a5db8c848f748d37602d14e331c875e2542fb7a,JAK2,results/saved_complexes/037cd82c_JAK2_397061_complex.pdb,3,duplicate_exact_matches_first_selected
03814766a38657ca62d3d19507ac93c88c664293e4a788653be59d2e52fe3129,JAK1,,0,no_prefix_candidates
03814766a38657ca62d3d19507ac93c88c664293e4a788653be59d2e52fe3129,JAK2,,0,no_prefix_candidates
03820418bc6f801b9a3440e91f55c6a95a5d56b78ec8b90b82a6c4f2da900ac8,JAK1,results/saved_complexes/03820418_JAK1_3e1946_complex.pdb,2,duplicate_exact_matches_first_selected
03820418bc6f801b9a3440e91f55c6a95a5d56b78ec8b90b82a6c4f2da900ac8,JAK2,results/saved_complexes/03820418_JAK2_03f7b2_complex.pdb,2,duplicate_exact_matches_first_selected
03873d47246134ede6de4546966d8363ef0f02a7a1be5620741c8726e70ff8e5,JAK1,,0,no_prefix_candidates
03873d47246134ede6de4546966d8363ef0f02a7a1be5620741c8726e70ff8e5,JAK2,,0,no_prefix_candidates
0396c7358a521f9e0c25e923f72eb5f8afcbff27a3492672aa3499155846a53d,JAK1,results/saved_complexes/0396c735_JAK1_1a25d6_complex.pdb,2,duplicate_exact_matches_first_selected
0396c7358a521f9e0c25e923f72eb5f8afcbff27a3492672aa3499155846a53d,JAK2,results/saved_complexes/0396c735_JAK2_80a5f4_complex.pdb,2,duplicate_exact_matches_first_selected
039adb91e4584a273dca48d5f1d2465b184217cd8e41084a08b8c70369a2e97a,JAK1,results/saved_complexes/039adb91_JAK1_d3db2c_complex.pdb,2,duplicate_exact_matches_first_selected
039adb91e4584a273dca48d5f1d2465b184217cd8e41084a08b8c70369a2e97a,JAK2,results/saved_complexes/039adb91_JAK2_0ae6b9_complex.pdb,2,duplicate_exact_matches_first_selected
03a170ef65997876958f8927742b51070438483b8387dc8f4488f5e4066f217c,JAK1,results/saved_complexes/03a170ef_JAK1_9671ae_complex.pdb,3,duplicate_exact_matches_first_selected
03a170ef65997876958f8927742b51070438483b8387dc8f4488f5e4066f217c,JAK2,results/saved_complexes/03a170ef_JAK2_ac1a1e_complex.pdb,3,duplicate_exact_matches_first_selected
03a32fa8b35718e95514faa0b4c12fd7942ab8fc87ba9f97ed4e21e83442cc97,JAK1,results/saved_complexes/03a32fa8_JAK1_769052_complex.pdb,2,duplicate_exact_matches_first_selected
03a32fa8b35718e95514faa0b4c12fd7942ab8fc87ba9f97ed4e21e83442cc97,JAK2,results/saved_complexes/03a32fa8_JAK2_0d5857_complex.pdb,2,duplicate_exact_matches_first_selected
03a4577cf48e1d61f2ec36040d5af4b17e728975e9a5949de67d7b5314afc28c,JAK1,results/saved_complexes/03a4577c_JAK1_1acf35_complex.pdb,2,duplicate_exact_matches_first_selected
03a4577cf48e1d61f2ec36040d5af4b17e728975e9a5949de67d7b5314afc28c,JAK2,results/saved_complexes/03a4577c_JAK2_ee3ade_complex.pdb,2,duplicate_exact_matches_first_selected
03a5c52ead99fa6bbc08aa6c7262c397c5ad17da8050defc784703225e14f259,JAK1,results/saved_complexes/03a5c52e_JAK1_511b91_complex.pdb,2,duplicate_exact_matches_first_selected
03a5c52ead99fa6bbc08aa6c7262c397c5ad17da8050defc784703225e14f259,JAK2,results/saved_complexes/03a5c52e_JAK2_03e111_complex.pdb,2,duplicate_exact_matches_first_selected
03abd85471adfe9251df34b6a42ff0f4cce9a94e269a9e312ebbb4f30bc491ab,JAK1,results/saved_complexes/03abd854_JAK1_1eca78_complex.pdb,3,duplicate_exact_matches_first_selected
03abd85471adfe9251df34b6a42ff0f4cce9a94e269a9e312ebbb4f30bc491ab,JAK2,results/saved_complexes/03abd854_JAK2_058ed3_complex.pdb,3,duplicate_exact_matches_first_selected
03b02d30b15482e0be3e5a763de0f44734aec05b65dead8f2ca814a8f9d14d77,JAK1,results/saved_complexes/03b02d30_JAK1_242646_complex.pdb,3,duplicate_exact_matches_first_selected
03b02d30b15482e0be3e5a763de0f44734aec05b65dead8f2ca814a8f9d14d77,JAK2,results/saved_complexes/03b02d30_JAK2_19a540_complex.pdb,3,duplicate_exact_matches_first_selected
03b1860e5f460850ecabfbaea41a6c61c06b8dce71a85ee8a6eb7e9f69fb369a,JAK1,results/saved_complexes/03b1860e_JAK1_47f391_complex.pdb,3,duplicate_exact_matches_first_selected
03b1860e5f460850ecabfbaea41a6c61c06b8dce71a85ee8a6eb7e9f69fb369a,JAK2,results/saved_complexes/03b1860e_JAK2_40adde_complex.pdb,3,duplicate_exact_matches_first_selected
03b7b48b1d4ec5079023f46a1e1cb0faec09436c168f59e07c3d07eeb3b9af3f,JAK1,,0,no_prefix_candidates
03b7b48b1d4ec5079023f46a1e1cb0faec09436c168f59e07c3d07eeb3b9af3f,JAK2,,0,no_prefix_candidates
03c324467d4392c7d6ddeecc3c5e406597f8b9516bf70fd0891ee8b2f6804e4d,JAK1,,0,no_prefix_candidates
03c324467d4392c7d6ddeecc3c5e406597f8b9516bf70fd0891ee8b2f6804e4d,JAK2,,0,no_prefix_candidates
03c34b6347665704e2d5aee8a4de814e362875ec8fd5020df337e7a3dc42184f,JAK1,results/saved_complexes/03c34b63_JAK1_48c1c3_complex.pdb,3,duplicate_exact_matches_first_selected
03c34b6347665704e2d5aee8a4de814e362875ec8fd5020df337e7a3dc42184f,JAK2,results/saved_complexes/03c34b63_JAK2_94114b_complex.pdb,3,duplicate_exact_matches_first_selected
03c642bf8bf17704d6b9c2a5e616c1a3fadc34fa3c54e9523a161ec59270e4fd,JAK1,results/saved_complexes/03c642bf_JAK1_219aa6_complex.pdb,3,duplicate_exact_matches_first_selected
03c642bf8bf17704d6b9c2a5e616c1a3fadc34fa3c54e9523a161ec59270e4fd,JAK2,results/saved_complexes/03c642bf_JAK2_1bb84a_complex.pdb,3,duplicate_exact_matches_first_selected
03e6985ab156650d473740cfeaf0bdeba0a47398b7c18a64c4c9867a82b56526,JAK1,,0,no_prefix_candidates
03e6985ab156650d473740cfeaf0bdeba0a47398b7c18a64c4c9867a82b56526,JAK2,,0,no_prefix_candidates
03eabb89292e5fe5b65c4108f078aa00b49f3ff5ca309f7271a4e0d86d73b0d7,JAK1,results/saved_complexes/03eabb89_JAK1_92843c_complex.pdb,2,duplicate_exact_matches_first_selected
03eabb89292e5fe5b65c4108f078aa00b49f3ff5ca309f7271a4e0d86d73b0d7,JAK2,results/saved_complexes/03eabb89_JAK2_26520c_complex.pdb,2,duplicate_exact_matches_first_selected
03eb6f0530d78ec8493b04ddb47c908f08d1f01e47adef09406ae63c55cefb64,JAK1,results/saved_complexes/03eb6f05_JAK1_1da98b_complex.pdb,3,duplicate_exact_matches_first_selected
03eb6f0530d78ec8493b04ddb47c908f08d1f01e47adef09406ae63c55cefb64,JAK2,results/saved_complexes/03eb6f05_JAK2_ad0ba4_complex.pdb,3,duplicate_exact_matches_first_selected
03f88ce8956f242d0f9cce35d5d8daf087054c6ab7e6f57dc86158c5c3fcd5e1,JAK1,results/saved_complexes/03f88ce8_JAK1_475860_complex.pdb,3,duplicate_exact_matches_first_selected
03f88ce8956f242d0f9cce35d5d8daf087054c6ab7e6f57dc86158c5c3fcd5e1,JAK2,results/saved_complexes/03f88ce8_JAK2_8287ea_complex.pdb,3,duplicate_exact_matches_first_selected
03fa938cadac35b1e1b9f0eab9ef39985b85286da5106dcb12177b2614f7c513,JAK1,,0,no_prefix_candidates
03fa938cadac35b1e1b9f0eab9ef39985b85286da5106dcb12177b2614f7c513,JAK2,,0,no_prefix_candidates
03fe02d4fdfa8a6f0fdad29176c1126900ab82f46a8dad648b500cc19502d2c1,JAK1,results/saved_complexes/03fe02d4_JAK1_01b6d6_complex.pdb,3,duplicate_exact_matches_first_selected
03fe02d4fdfa8a6f0fdad29176c1126900ab82f46a8dad648b500cc19502d2c1,JAK2,results/saved_complexes/03fe02d4_JAK2_34cd39_complex.pdb,3,duplicate_exact_matches_first_selected
03fe18f00a58c1f66093d01eef8a11c2c7faf93d43ac68b1c6f9fec942343682,JAK1,,0,no_prefix_candidates
03fe18f00a58c1f66093d01eef8a11c2c7faf93d43ac68b1c6f9fec942343682,JAK2,,0,no_prefix_candidates
040bf056a0f478ba02f2894baa887ed0c0ae06767994008e4a78753ea8c5813c,JAK1,results/saved_complexes/040bf056_JAK1_643445_complex.pdb,2,duplicate_exact_matches_first_selected
040bf056a0f478ba02f2894baa887ed0c0ae06767994008e4a78753ea8c5813c,JAK2,results/saved_complexes/040bf056_JAK2_18fa7d_complex.pdb,2,duplicate_exact_matches_first_selected
041a02a25aa4af7da613d28af190d428d7263648491cfb7b1b9d6c70619ee9b7,JAK1,results/saved_complexes/041a02a2_JAK1_072c6e_complex.pdb,3,duplicate_exact_matches_first_selected
041a02a25aa4af7da613d28af190d428d7263648491cfb7b1b9d6c70619ee9b7,JAK2,results/saved_complexes/041a02a2_JAK2_1a6a0f_complex.pdb,3,duplicate_exact_matches_first_selected
0421749828063a31160f9e1890236c9ddf048d50db324ffab82817f83af23177,JAK1,results/saved_complexes/04217498_JAK1_54e6ef_complex.pdb,2,duplicate_exact_matches_first_selected
0421749828063a31160f9e1890236c9ddf048d50db324ffab82817f83af23177,JAK2,results/saved_complexes/04217498_JAK2_0c6c74_complex.pdb,2,duplicate_exact_matches_first_selected
04233812800e2ae70963e57c41a6cdc9bf837bb10d7978484ceb9b31e94876c9,JAK1,results/saved_complexes/04233812_JAK1_392270_complex.pdb,3,duplicate_exact_matches_first_selected
04233812800e2ae70963e57c41a6cdc9bf837bb10d7978484ceb9b31e94876c9,JAK2,results/saved_complexes/04233812_JAK2_be4695_complex.pdb,3,duplicate_exact_matches_first_selected
043a63be1d350d626582814323acacc43384123c4a38cfef8f9657644cfa5b03,JAK1,,0,no_prefix_candidates
043a63be1d350d626582814323acacc43384123c4a38cfef8f9657644cfa5b03,JAK2,,0,no_prefix_candidates
0442bf77bab3d263a3d6a0c8c2f7ef69ff83a16860bffcfaa2743a0d2d193884,JAK1,results/saved_complexes/0442bf77_JAK1_516d09_complex.pdb,2,duplicate_exact_matches_first_selected
0442bf77bab3d263a3d6a0c8c2f7ef69ff83a16860bffcfaa2743a0d2d193884,JAK2,results/saved_complexes/0442bf77_JAK2_56ef8b_complex.pdb,2,duplicate_exact_matches_first_selected
0450af4317356b01e92893a70bd13f3e9c99e6f130a715ef7a6865319df6262d,JAK1,,0,no_prefix_candidates
0450af4317356b01e92893a70bd13f3e9c99e6f130a715ef7a6865319df6262d,JAK2,,0,no_prefix_candidates
045b7c76760fc4faaf5b40aa51a7bff3b9a482e1f7ee073e6c8f6c13dd766947,JAK1,,0,no_prefix_candidates
045b7c76760fc4faaf5b40aa51a7bff3b9a482e1f7ee073e6c8f6c13dd766947,JAK2,,0,no_prefix_candidates
0465b963a8760f6071b46e0b8bfafd5657d8bce29c69cdc1b9decf94b517471a,JAK1,results/saved_complexes/0465b963_JAK1_c8653e_complex.pdb,2,duplicate_exact_matches_first_selected
0465b963a8760f6071b46e0b8bfafd5657d8bce29c69cdc1b9decf94b517471a,JAK2,results/saved_complexes/0465b963_JAK2_68bdad_complex.pdb,2,duplicate_exact_matches_first_selected
04691ed11988da8e5eb73902c4c74a026480ad80af72e3f4f6726376421b1910,JAK1,results/saved_complexes/04691ed1_JAK1_414b9e_complex.pdb,2,duplicate_exact_matches_first_selected
04691ed11988da8e5eb73902c4c74a026480ad80af72e3f4f6726376421b1910,JAK2,results/saved_complexes/04691ed1_JAK2_64472b_complex.pdb,2,duplicate_exact_matches_first_selected
04707640a95303dadabf8585117a0c173430b2adcb8cb12dc9a2863b696df1f3,JAK1,results/saved_complexes/04707640_JAK1_4cfcaa_complex.pdb,1,unique_exact_match
04707640a95303dadabf8585117a0c173430b2adcb8cb12dc9a2863b696df1f3,JAK2,results/saved_complexes/04707640_JAK2_9f4c21_complex.pdb,1,unique_exact_match
0472b4855fcaf8ba93eb63a2c9a48b663c02cf13bade5b78c0628821ee600ab5,JAK1,results/saved_complexes/0472b485_JAK1_27caaf_complex.pdb,3,duplicate_exact_matches_first_selected
0472b4855fcaf8ba93eb63a2c9a48b663c02cf13bade5b78c0628821ee600ab5,JAK2,results/saved_complexes/0472b485_JAK2_1f8efa_complex.pdb,3,duplicate_exact_matches_first_selected
047e8d27110d260a63f1f838bdcede0fdbe4e0d490cb0eab86027cb2c8100549,JAK1,,0,no_prefix_candidates
047e8d27110d260a63f1f838bdcede0fdbe4e0d490cb0eab86027cb2c8100549,JAK2,,0,no_prefix_candidates
047f1eceaa5962aeec2420afb748143d8a4cf75a86f7f0544714e138ae217903,JAK1,results/saved_complexes/047f1ece_JAK1_2afbef_complex.pdb,3,duplicate_exact_matches_first_selected
047f1eceaa5962aeec2420afb748143d8a4cf75a86f7f0544714e138ae217903,JAK2,results/saved_complexes/047f1ece_JAK2_0dd94c_complex.pdb,3,duplicate_exact_matches_first_selected
04a72dfd2fa8a69964ce9268c7abdeda0340ce9bed6c2d0ade21266af151b5dd,JAK1,,0,no_prefix_candidates
04a72dfd2fa8a69964ce9268c7abdeda0340ce9bed6c2d0ade21266af151b5dd,JAK2,,0,no_prefix_candidates
04af50921d84f892f5bdd5edaa9822ca995a2e68e5ef7f609acbbcc52afca044,JAK1,,0,no_prefix_candidates
04af50921d84f892f5bdd5edaa9822ca995a2e68e5ef7f609acbbcc52afca044,JAK2,,0,no_prefix_candidates
04b9ea855ce1854f7bf845800c0cac01185ed3aa1248787f162524336dcd8c56,JAK1,results/saved_complexes/04b9ea85_JAK1_24d845_complex.pdb,2,duplicate_exact_matches_first_selected
04b9ea855ce1854f7bf845800c0cac01185ed3aa1248787f162524336dcd8c56,JAK2,results/saved_complexes/04b9ea85_JAK2_998e4e_complex.pdb,2,duplicate_exact_matches_first_selected
04ccb8e0e03e274f271d0a930306acfade646897507826c8392b7f32a0cb4734,JAK1,,0,no_prefix_candidates
04ccb8e0e03e274f271d0a930306acfade646897507826c8392b7f32a0cb4734,JAK2,,0,no_prefix_candidates
04dd96b5dab558907bae03f4835e58617bcbf34b0b05e1fdb5511a0065ccd693,JAK1,,0,no_prefix_candidates
04dd96b5dab558907bae03f4835e58617bcbf34b0b05e1fdb5511a0065ccd693,JAK2,,0,no_prefix_candidates
04f22b82780169a59b714e7759b59d1ef93c28a5e4858889c552dd2de06b0818,JAK1,,0,no_prefix_candidates
04f22b82780169a59b714e7759b59d1ef93c28a5e4858889c552dd2de06b0818,JAK2,,0,no_prefix_candidates
04f891e7a0b572fe3e3b1fc491b44905e781be6d838b8f45d53be27fdf10f838,JAK1,results/saved_complexes/04f891e7_JAK1_1810cc_complex.pdb,1,unique_exact_match
04f891e7a0b572fe3e3b1fc491b44905e781be6d838b8f45d53be27fdf10f838,JAK2,results/saved_complexes/04f891e7_JAK2_3df261_complex.pdb,3,duplicate_exact_matches_first_selected
04ff436b2ff175d1651602053e113d3b4db9bd39a983966ce292932ad00a122e,JAK1,results/saved_complexes/04ff436b_JAK1_e6effa_complex.pdb,1,unique_exact_match
04ff436b2ff175d1651602053e113d3b4db9bd39a983966ce292932ad00a122e,JAK2,results/saved_complexes/04ff436b_JAK2_548139_complex.pdb,1,unique_exact_match
0502ecb07a9a115623fcb40dd2b4ef23ae7a97a156e56808fef6a9052b296ee8,JAK1,results/saved_complexes/0502ecb0_JAK1_4ed0fd_complex.pdb,2,duplicate_exact_matches_first_selected
0502ecb07a9a115623fcb40dd2b4ef23ae7a97a156e56808fef6a9052b296ee8,JAK2,results/saved_complexes/0502ecb0_JAK2_72ef50_complex.pdb,2,duplicate_exact_matches_first_selected
0505d8c345769f70dc5877fff37425c8e9f970647116ac2b758ea77a1e21da98,JAK1,results/saved_complexes/0505d8c3_JAK1_395e66_complex.pdb,3,duplicate_exact_matches_first_selected
0505d8c345769f70dc5877fff37425c8e9f970647116ac2b758ea77a1e21da98,JAK2,results/saved_complexes/0505d8c3_JAK2_0dee06_complex.pdb,3,duplicate_exact_matches_first_selected
0509e8e5b8bac4eeb68dd2fc1dc07af40232846c6f74f1746b1055afc354e954,JAK1,,0,no_prefix_candidates
