Unnamed: 0,identifier,smiles,predicted_delta_pIC50,QSAR_rank
360202,CNP0050362.0,CCOC(=O)COC1=CC=C2C=C(C3=CC=CC=C3)C(=O)OC2=C1,0.25576968213973056,3828
440833,CNP0043698.0,CC1=C(C(=O)C2=CC=C(Cl)C=C2)OC2=CC=C(NC(=O)C3=CC=C(Cl)C=C3)C=C12,0.2557472313360128,3829
381054,CNP0365509.0,CC1=CC=C(C(=O)C2=C(C)C3=CC(NC(=O)C4=CC=C(Cl)C=C4)=CC=C3O2)C=C1,0.2557472313360128,3830
420354,CNP0026778.0,CC1=CC=C(C(=O)NC2=CC=C3OC(C(=O)C4=CC=C(Cl)C=C4)=C(C)C3=C2)C=C1,0.2557472313360128,3831
200775,CNP0065404.0,COC1=CC=C(OC)C(C(=O)C2=C(C)C3=CC=C(NC(=O)C4=CC=CC=C4C)C=C3O2)=C1,0.25570301649509913,3832
319977,CNP0402381.0,O=C1CC(C2=CC3=CC=CC4=C3N(CC4)C2=O)C2=C(C=C(O)C3=C2OC=C(C2=CC=C(O)C=C2)C3=O)O1,0.25568848209047057,3833
226775,CNP0268479.1,CCCN1CCC[C@H]1C1=NC(C2=CC=NC(N3CCC(C(N)=O)CC3)=C2)=NO1,0.25567240952505565,3834
36895,CNP0140284.0,COC1=CC=C2OC(=O)C(C3=CC=CC=C3)=CC2=C1,0.25564738199138715,3835
321723,CNP0500406.0,COC1=CC=C2N=C(C3=C(O)C(C4=CC=CC=C4)=NN(CCC(C)C)C3=O)NS(=O)(=O)C2=C1,0.25561546138193736,3836
381147,CNP0459369.0,O=C1C(C2=CC=C3OCCOC3=C2)=COC2=C(CN3CCN(CCO)CC3)C(O)=CC=C12,0.25561088061517656,3837
74725,CNP0385991.1,CC(C)(CNC(=O)CON=C1C=C[C@@]2(C)C(=C1)CCC1C2CC[C@@]2(C)C1CC[C@]2(C)O)C(O)C(=O)O,0.2555790769903272,3838
394402,CNP0347852.2,C/C(NC1=CC=C2OC(=O)C=CC2=C1)=C1/C(=O)C[C@@H]2[C@H]1C2(C)C,0.255552501159716,3839
408640,CNP0233865.2,C[C@@H]1CN(CCOC2=CC=C3C(=O)C(C4=CC=C(Br)C=C4)=COC3=C2)C[C@@H](C)O1,0.25553770726267405,3840
442909,CNP0540789.1,O=C1OC(C2=CC=CC=C2)=N/C1=C\C1=CC=CC([N+](=O)[O-])=C1,0.25551857967381986,3841
364447,CNP0187075.0,COC1=CC=C(C2=CC(=O)OC3=C4CN(CCC5=CC=C(Cl)C=C5Cl)COC4=CC=C23)C=C1,0.2555017409542051,3842
263339,CNP0064376.1,COC1=CC=C(C(=O)OC2=CC=C3C(=O)/C(=C/C4=CC=C(C5=CC=CC=C5)C=C4)OC3=C2)C=C1,0.25549904203117224,3843
97181,CNP0122242.1,COC1=CC=C(NC(=O)[C@@H](NC(=O)N2CCC3=CC(OC)=C(OC)C=C3C2)C(C)C)C=C1OC,0.25547322722014437,3844
389886,CNP0280911.3,COC1=CC=C2C(=C1OC)C(=O)O[C@H]2N1C(=O)CC[C@H]1C(=O)NC1=CC=C(Cl)C(Cl)=C1,0.2554610067252348,3845
325208,CNP0043068.0,COC1=CC=C(OC)C(C(=O)C2=C(C)C3=CC=C(NC(=O)C4=CC=CC=C4)C=C3O2)=C1,0.25544033240819725,3846
431061,CNP0402471.0,COC1=CC=CC(NC(=O)C2OC3=C(C(=O)OC4=CC=CC=C34)C2C2=CC(OC)=C(O)C(OC)=C2)=C1,0.25541611702072514,3847
395122,CNP0587763.0,CCC(=O)NC1=CC=C2C(C)=CC(O)=NC2=C1,0.25538215151032584,3848
193507,CNP0498779.1,CC(=O)NC1=CC=C(/C=C\C2=CC=CC=C2)C([N+](=O)[O-])=C1,0.25537872683991475,3849
363475,CNP0204664.1,COC1=CC=C(C2=NC3=CC=CC=C3C(=O)N2C2=NC=CC=C2[C@@H]2CCCN2C)C=C1,0.25537768467507327,3850
392786,CNP0581634.0,O=C1NC2=CC=CC(N3CCN(CC4=CC=CC(C5=CC=CC=C5)=C4)CC3)=C2O1,0.25535949303106475,3851
393327,CNP0461358.1,CC1=CC=C(NC(=O)C2=C(/N=C3/CCCN3C)CCC2)C=C1,0.2553494605563422,3852
294149,CNP0366430.0,COC1=CC=C(C2=COC3=CC(OCCN4CCOCC4)=CC=C3C2=O)C=C1,0.2553022805557207,3853
31263,CNP0394743.1,COC1=CC2=C(C=C1OC)CN1C(=O)N(CCCC(=O)NC3=CC=C4OCOC4=C3)C(=O)[C@@H]1C2,0.25525802213232496,3854
309948,CNP0542528.0,CC(=O)NC1=CC=C([N+](=O)[O-])C(C(=O)O)=C1,0.2552397083579034,3855
399116,CNP0305577.1,CC(=O)NC1=CC=C(C2=CC=C3[C@@H]4C[C@@H](CN(C(=O)C5=CC=CS5)C4)CN3C2=O)C=C1,0.255207172401035,3856
125615,CNP0482507.0,O=C1NC(=O)C(C2=CNC3=CC=CC=C23)=C1C1=CC=C(O)C([N+](=O)[O-])=C1,0.2551706081706379,3857
2354,CNP0344589.0,CC1=CC(=O)OC2=C3CCC(C)(C)OC3=CC(OCC(=O)NC3=CC=C4OCCOC4=C3)=C12,0.25515348919539266,3858
15909,CNP0011520.4,COC1=CC=CC=C1N1CCN(C(=O)[C@H]2CN3CC[C@H]2C[C@@H]3CN2C=C(C3=CC=CC=C3)N=N2)CC1,0.255103896492919,3859
465240,CNP0011520.3,COC1=CC=CC=C1N1CCN(C(=O)[C@H]2CN3CC[C@@H]2C[C@@H]3CN2C=C(C3=CC=CC=C3)N=N2)CC1,0.255103896492919,3860
304494,CNP0240203.0,O=C(O)CC1=C(C2=CC=C3OCCC3=C2)OC2=C(O)C(O)=C3C(=O)C=C(C4=CC=CC=C4)OC3=C12,0.25505847862076825,3861
100956,CNP0407347.0,COC1=CC2=C(C=C1OC)CC(=O)N(CCC(=O)NC1=CC=C3NC=NC3=C1)C=C2,0.25501854946767055,3862
156888,CNP0289871.0,COC1=CC=C(C2=C(C)C3=CC(OS(=O)(=O)C4=CC=CC=C4)=CC=C3OC2=O)C=C1OC,0.2549819157082267,3863
62714,CNP0011520.2,COC1=CC=CC=C1N1CCN(C(=O)[C@H]2C[N@@]3CC[C@@H]2C[C@@H]3CN2C=C(C3=CC=CC=C3)N=N2)CC1,0.2549383396082357,3864
166771,CNP0011520.1,COC1=CC=CC=C1N1CCN(C(=O)[C@H]2C[N@]3CC[C@H]2C[C@@H]3CN2C=C(C3=CC=CC=C3)N=N2)CC1,0.2549383396082357,3865
5754,CNP0392646.1,COC1=CC2=C(C=C1OC)CN(C(=O)N[C@@H](CC(C)C)C(=O)NC1=CC=C3OCOC3=C1)CC2,0.25493667377683515,3866
326477,CNP0560906.0,COC1=CC(C2=C(C3=C(O)C(=O)C=C(C)O3)NC(C3=CC4=CC=CC=C4NC3=O)=N2)=CC=C1O,0.25487733444076144,3867
262917,CNP0494677.0,O=C(NC1=CC=C(O)C(C2=NC3=CC=CC=C3O2)=C1)C1=CC=CC=C1,0.2548459829383358,3868
109781,CNP0394043.2,COC1=CC2=C(C=C1OC)[C@@H](C)N(C(=O)COC1=CC=C3C(=O)C(C4=CC=CC=C4)=COC3=C1)CC2,0.2547982998454645,3869
179483,CNP0394043.1,COC1=CC2=C(C=C1OC)[C@H](C)N(C(=O)COC1=CC=C3C(=O)C(C4=CC=CC=C4)=COC3=C1)CC2,0.2547982998454645,3870
270819,CNP0166803.0,COC1=CC2=C(C=CO2)C2=C1C(=O)C=C(C1=CC=CC=C1)O2,0.25474119374126103,3871
285809,CNP0517205.0,CN1C(=O)C2=C(N=C(SCC(=O)NC3=CC=C4OCOC4=C3)N2CC2=CC=CC=C2)N(C)C1=O,0.2546818091628564,3872
314472,CNP0547456.0,COC1=CC=C2C(=C1)C(C=C1C=CC(=[N+](C)C)C=C1)=C1C=C(C3=CC=CC=C3)N(C)N12,0.25466913291973525,3873
68443,CNP0550736.0,CC1=CC=C(C2=CC(OC(=O)C3=CC=CC=C3Cl)=CC3=C2OC(=O)S3)C=C1,0.2546559604429554,3874
37018,CNP0592023.0,COC1=CC=C(C2=C(C)OC3=C(C=CC4=C3C(CC(=O)O)=C(C3=CC=CC=C3)O4)C2=O)C=C1OC,0.25462351824515883,3875
66266,CNP0458500.1,CC1=CC=C(NC(=O)/C=C\C(=O)O)C=C1F,0.2545946557936747,3876
108882,CNP0196566.0,CCOC(=O)C1=C(C2=CC=C(OC)C=C2)OC2=CC=C(OC(=O)C3=CC=CC=C3C)C=C12,0.254539946456063,3877
157023,CNP0585035.1,CN1N=CN=C1C1=CC=C2OC[C@H]3CN(S(C)(=O)=O)CCN3CC(=O)NC2=C1,0.25451216739951366,3878
294985,CNP0345295.0,NC(=O)C1=CN=C(N2C=CC3=CC(N(CP(=O)(O)O)SC4=CC(Cl)=CC(Cl)=C4)=CC=C32)C=N1,0.2545040900971647,3879
291411,CNP0474531.1,O=C(/C=C/C1=CC=CC=C1)OC1=CC=C2C(=O)/C(=C/C3=CC=C(C4=CC=CC=C4)C=C3)OC2=C1,0.2544660182724526,3880
246114,CNP0454584.2,O=C(NC1=CC=CC=C1)N[C@H](OC(=O)NC1=CC=C(Cl)C(Cl)=C1)C(Cl)(Cl)Cl,0.25440145481627935,3881
426575,CNP0369550.0,COC1=CC=C(C2=COC3=CC4=C(C=C23)C(C)=C(CC2=CC=CC=C2)C(=O)O4)C=C1,0.25438633338822636,3882
455900,CNP0574445.1,COC1=CC(C(=O)/[NH+]=C2\OC3=CC=CC=C3C(O)=C2C2=CC=C3OCOC3=C2)=CC(OC)=C1OC,0.2543835261948963,3883
412025,CNP0164519.0,COC1=CC=C(C(CC(=O)NC2=CC=C3NC=NC3=C2)C2=C(O)C=C(C)OC2=O)C(OC)=C1OC,0.2543652930164648,3884
73539,CNP0023478.0,CCOC(=O)C1=C(C2=CC=C(OC)C=C2)OC2=CC=C(OC(=O)C3=CC=CC=C3Br)C=C12,0.2543549339074335,3885
141892,CNP0358515.1,CC(=O)C1=C(O)C(C)=C(O)C2=C1OC1=CC(=O)/C(=C(/C)NC3=CC=C4NC(=O)NC4=C3)C(=O)[C@@]12C,0.25434702954184757,3886
367566,CNP0065522.0,CCOC(=O)C1=C(C2=CC=C(OC)C=C2)OC2=CC=C(OC(=O)C3=CC=CC=C3Cl)C=C12,0.2543223159388673,3887
409624,CNP0412277.0,O=C(O)CC1=C(C2=CC=C(O)C=C2)OC2=C(O)C(O)=C3C(=O)C=C(C4=CC=CC=C4)OC3=C12,0.25429345480316146,3888
160823,CNP0121045.0,COC1=CC=C(C2=C(C)C3=CC(OC(=O)C4=C(OC)C=CC=C4OC)=CC=C3OC2=O)C=C1OC,0.25423199897584076,3889
306117,CNP0528193.0,CCN(CC)CCN1C(C2=CC=CC=C2)=NOC1=N,0.2542232123926788,3890
90703,CNP0225562.1,CC(=O)C1=C(O)C(C)=C(O)C2=C1OC1=CC(=O)/C(=C(/C)NC3=CC=C4NC(=O)C(=O)NC4=C3)C(=O)[C@@]12C,0.2541851224490287,3891
182766,CNP0050558.0,CC1=C(C2=CC=CC=C2)C(=O)OC2=C3CN(CCCC4=CC=CC=C4)COC3=CC=C12,0.2540878476298504,3892
48627,CNP0528262.0,O=C(O)CC1=C(C2=CC=CC=C2)OC2=CC3=C(C=C12)CCC(=O)N3,0.2540483725380951,3893
4643,CNP0232338.2,COC1=CC=C(NC(=O)C2C3C=CC4(CN(C5=CC=C(NC(C)=O)C=C5)C(=O)[C@@H]24)O3)C=C1OC,0.2540078347672094,3894
336394,CNP0394624.0,CC1=COC2=CC3=C(C=C12)C(C)=C(CCC(=O)NC1=CC=C2OC(=O)C=CC2=C1)C(=O)O3,0.253973259946995,3895
336301,CNP0133152.0,COC1=CC=C2C(=C1)C=CN2CCC(=O)N1CCC2=C(C1)C1=CC(Cl)=CC=C1N2,0.25392517340279475,3896
364283,CNP0579967.0,CC(=O)N1C(C2=CC=CC=C2)=C(OC(=O)C2=CC=CC=C2)C2=CC=C([N+](=O)[O-])C=C21,0.25390006882977134,3897
344614,CNP0053569.0,CCOC(=O)C1=C(C2=CC=C(OC)C=C2)OC2=CC=C(OCC3=CC=CC=C3Cl)C=C12,0.2538540371660441,3898
180691,CNP0389944.0,CC1=C(CC(=O)NC2=CC=C3OCOC3=C2)C(=O)OC2=CC3=C(C=C12)CCC(C)(C)O3,0.25378598709885763,3899
310446,CNP0392062.0,COC1=CC=C(C2=CN=C3C4=CC=CC=C4C(=O)N4C5=CC=CC=C5C2=C34)C=C1,0.25377306753848666,3900
273879,CNP0454584.1,O=C(NC1=CC=CC=C1)N[C@@H](OC(=O)NC1=CC=C(Cl)C(Cl)=C1)C(Cl)(Cl)Cl,0.25368207337814436,3901
17438,CNP0213679.1,O=C(C1=CC(C2=CC=CN=C2)=NN1)N1CCCC2=C[C@H]3C[C@H](CN4CCCC[C@H]34)[C@@H]21,0.2536676959219739,3902
306721,CNP0372543.0,CC1CN2C=CC3=C2C(=NC(O)=N3)N1C,0.25360675081482464,3903
138912,CNP0362534.2,COC1=CC=C(C2=COC3=C4C(=CC(O)=C3C2=O)OC(=O)C[C@@H]4C2=CC3=CC=CC=C3OC2)C=C1,0.25357495407314945,3904
271577,CNP0363839.0,COC1=CC=C(C(CC(=O)N2CCN(C)CC2)C2=C(O)C=C(O)C3=C2OC(C2=CC=CC=C2)=CC3=O)C=C1,0.25352867701777204,3905
495127,CNP0046130.0,CCOC(=O)C1=C(C2=CC=CC=C2)OC2=CC=C(OC(=O)C3=CC=CC=C3C)C=C12,0.2535144422036317,3906
464214,CNP0315939.1,CC1=CC(=O)N(C)C2=C1C(=O)C1=C3N(C(=O)C=C1C)[C@@](C)(O)C[C@@]23O,0.2534321451860803,3907
479482,CNP0321451.1,CCN1C2=CC=CC=C2C2=CC(NC(=O)[C@H](CCSC)NC(=O)N3C[C@H]4C[C@@H](C3)C3=CC=CC(=O)N3C4)=CC=C21,0.2534115904803616,3908
451800,CNP0039348.2,CC(=O)NC1=CC=C(C2=CC=C3[C@@H]4C[C@H](CN(C(=O)NC5=CC=CC=C5)C4)CN3C2=O)C=C1,0.2533969950417721,3909
427083,CNP0039348.1,CC(=O)NC1=CC=C(C2=CC=C3[C@@H]4C[C@@H](CN(C(=O)NC5=CC=CC=C5)C4)CN3C2=O)C=C1,0.2533969950417721,3910
364349,CNP0118022.0,COC1=CC=C(C2=C(C)C3=CC(OC(=O)C4=CC=CC=C4)=CC=C3OC2=O)C=C1OC,0.2533772050088624,3911
320995,CNP0390699.0,CC1=C2C(OC(=O)C3=CC=CC=C3)=CC(C3=CC=C4OCOC4=C3)=CC(=O)C2=C(C)O1,0.25333818576857076,3912
488236,CNP0171756.0,COC1=CC(C(CC(=O)N2CCN(C)CC2)C2=C(O)C=C(O)C3=C2OC(C2=CC=CC=C2)=CC3=O)=CC(OC)=C1O,0.25332989366255027,3913
336952,CNP0079380.0,COC1=CC=C(C(=O)C2=C(C)C3=CC=C(NC(=O)C4=CC=CC=C4Cl)C=C3O2)C=C1OC,0.2533134670835393,3914
247685,CNP0549324.1,C[C@](O)(COC1=CC=C(C#N)C=C1)C(=O)NC1=CC=C(C#N)C(I)=C1,0.2532949266557096,3915
41496,CNP0346693.0,CC1=CC2=C(C(C3=CC=CC=C3)=CC(=O)O2)C2=C1C(CC(C)C)CC(=O)O2,0.2531970707621701,3916
251135,CNP0591586.0,CC1=C(C2=CC=CC=C2)C(=O)OC2=CC=C(OC(=O)C3=CC=CC([N+](=O)[O-])=C3)C=C12,0.2531806904927388,3917
56837,CNP0028541.0,COC1=CC=C(C2=CC3=CC=C(OS(=O)(=O)C4=CC=CC=C4)C=C3OC2=O)C=C1,0.2531739702175413,3918
262600,CNP0270391.0,COC1=CC2=C(C=C1OC)C(=O)OC(C1=CC=C3C(=O)N(CCC(C)C)C(=O)C3=C1)=N2,0.2531681188794529,3919
88387,CNP0294964.2,CC(C)[C@@]1(C)N=C(C2=CC=CC=C2)N(C)C1=O,0.2531676948780958,3920
293850,CNP0243091.1,COC1=CC=C(C2=C3[C@@H]4C[C@@H](CN(CC5=CC6=CC=CC=C6O5)C4)CN3C(=O)C=C2)C=C1,0.25313601522941753,3921
59085,CNP0277986.0,CN1C=NC2=CC=C(NC(=O)CC3=CC=C4CCOC4=C3)C=C2C1=O,0.2530747224151844,3922
356327,CNP0355916.0,CN1N=CC2=C(C3=CC=C4N=CC=CC4=C3)C3=C(N=C21)C1=CC=C(O)C=C1O3,0.25305501181320206,3923
28790,CNP0260786.0,CC(C)OC1=CC=CC(C2CC(=O)OC3=CC(O)=C4C(=O)C(C5=CC=C(O)C=C5)=COC4=C32)=C1,0.2529636775200523,3924
275086,CNP0491502.1,O=C1C[C@@H]2CCN(C(=O)N3CCOCC3)C[C@@H]2CCOC2=CC=C(C3=CC=CC=C3)C=C2N1,0.25295625072231165,3925
154396,CNP0149857.1,COC1=CC2=C(C3=C1C(=O)C=C(C1=CC=CC=C1)O3)[C@H]1[C@@H](O2)OC(C)(C)[C@@H]1O,0.2529029413110189,3926
2307,CNP0055866.0,CCOC(=O)C1=C(C2=CC=CC=C2)OC2=CC=C(OCC3=CC=CC=C3Br)C=C12,0.25289872096269206,3927
42244,CNP0330727.0,O=C(CCCCCN1C=NC2=CC=CC=C2C1=O)NC1=CC=C2C=CNC2=C1,0.2528470219434961,3928
452791,CNP0295786.1,COC1=C2OCOC2=CC2=C1[C@@H](C(=O)NC1=CC=C(C)C(C)=C1)N(C)CC2,0.2527677663125559,3929
68963,CNP0548226.2,COC1=CC=CC([C@H]2CC(C3=CC=C(Cl)C=C3)=NC3(CCN(C)CC3)N2)=C1O,0.2527184863092218,3930
381749,CNP0407548.0,COC1=CC=C(C2=COC3=CC(OCCN4CCOCC4)=CC=C3C2=O)C=C1OC,0.25267549718584403,3931
186439,CNP0593147.1,CC1=CC=C(NC(=O)[C@@H]2[C@H]3C=C[C@]4(O3)[C@H](C(=O)NC3CCCCC3)N(CCC(C)C)C(=O)[C@@H]24)C=C1C,0.25262796269328347,3932
475269,CNP0593147.3,CC1=CC=C(NC(=O)[C@H]2[C@H]3C=C[C@]4(O3)[C@H](C(=O)NC3CCCCC3)N(CCC(C)C)C(=O)[C@@H]24)C=C1C,0.25262796269328347,3933
488609,CNP0053018.1,COC1=CC=C(C2=NOC([C@H](C)O)=C2C(=O)N(C)CC2=CC=CN=C2)C=C1OC,0.252589539354279,3934
315300,CNP0240397.1,CC(=O)C1=C(O)C(C)=C(O)C2=C1OC1=CC(=O)/C(=C(/C)NC3=CC=C(O)C(C(=O)O)=C3)C(=O)[C@@]12C,0.2525872480095765,3935
496582,CNP0373535.1,C/C(NC1=CC=C2C(C)=CC(=O)OC2=C1)=C1/C(=O)C[C@@H]2[C@H]1C2(C)C,0.2525176122900987,3936
37541,CNP0139826.0,COC1=CC=C(C2=C3C(=O)OC(=O)C3=CC3=CC4=C(C=C23)OCO4)C=C1OC,0.25246100106537034,3937
190214,CNP0115055.0,COC1=CC=CC(C(=O)NC2=CC=C3C(C)=C(C(=O)C4=CC=C(Cl)C=C4)OC3=C2)=C1,0.25243875466674853,3938
97207,CNP0394408.0,O=C(CC1=CC=CC=C1C(=O)O)NC1=CC=C(O)C(C(=O)O)=C1,0.2524133668151173,3939
385888,CNP0336480.0,COC1=CC=C(C2=C(C3=C(O)C(=O)C=C(C)O3)NC(C3=CN(CC(=O)O)C4=CC=C(OC)C=C34)=N2)C=C1,0.2523863725491381,3940
143723,CNP0175704.0,COC1=CC(C2=C(CC(=O)O)C3=C(C=C(C)N(C)C3=O)O2)=CC=C1O,0.2523744796248326,3941
320806,CNP0492863.0,CCN1CCC2(CC1)OC(=O)C(C)=C2C(=O)NC1=CC=C2OCCOC2=C1,0.25233575461190105,3942
170975,CNP0138070.1,CN(C)C(=O)OC1=CC=C2C(=O)/C(=C/C3=CC=C(C4=CC=CC=C4)C=C3)OC2=C1,0.25227083883276014,3943
503442,CNP0534889.1,CCOC1=CC=CC([C@H]2CC(C3=CC=C(Cl)C=C3)=NC3(CCN(C)CC3)N2)=C1O,0.2522568995723543,3944
353176,CNP0399723.0,CC1=CC=C2C(=C1)C=CN2CC(=O)N1CCC2=C(C1)C1=CC=CC=C1N2,0.25220567944384437,3945
61798,CNP0373509.0,CCOC1=CC2=NC(C3=CC=C(OC)C(OC)=C3)=NC(NCCN(CC)CC)=C2C=C1OC,0.25220496260647457,3946
159226,CNP0363013.1,COC1=CC=C(C2=CC3=CC=C(OCCN4C[C@H](C)O[C@@H](C)C4)C=C3OC2=O)C=C1OC,0.2521992274640287,3947
468183,CNP0363013.2,COC1=CC=C(C2=CC3=CC=C(OCCN4C[C@@H](C)O[C@@H](C)C4)C=C3OC2=O)C=C1OC,0.2521992274640287,3948
438140,CNP0158063.3,O=C1C=C(C2=CC=CC=C2)OC2=C(C3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C(O)=CC(O)=C12,0.2521750535997273,3949
26233,CNP0535824.0,COC1=CC=CC(C2=NN(C)C3=NC4=C(C(=O)N(C)C(=O)N4C)N3C2)=C1,0.25216090857488554,3950
93754,CNP0591913.1,O=C1OC(C2=CC=CC=C2)=N/C1=C/C1=CC=C(C2=CC=CC([N+](=O)[O-])=C2)O1,0.2521497721095708,3951
425052,CNP0039063.0,CCOC(=O)C1=C(C2=CC=CC=C2)OC2=CC=C(OC(=O)CC)C=C12,0.252146263195423,3952
204029,CNP0483064.2,COC1=C2OCOC2=CC2=C1[C@H](C1=NN=NN1C1=CC=C(C3=NN=CO3)C=C1)N(C)CC2,0.2521251411331352,3953
103586,CNP0347501.2,C[C@@H]1CC2=CC(C3=CC=NC(N)=N3)=CC=C2O1,0.25203036716042204,3954
12720,CNP0247477.0,COC1=CC=C(C2=COC3=C4C(=CC(O)=C3C2=O)OC(=O)CC4C2=CC3=CC=CC4=C3N(CCC4)C2=O)C=C1OC,0.2520169411287958,3955
313864,CNP0473688.1,CN(C)/C=C(\C(=O)NC1=CC=C(F)C(F)=C1)C(F)(F)F,0.2519934924701472,3956
502571,CNP0497655.0,CCOC1=CC=C(C2=CN3C=CC=CC3=C2)C=C1[N+](=O)[O-],0.25197238028830443,3957
40898,CNP0036814.1,CC1=CC(Cl)=CC=C1O[C@H](C)C(=O)NC1=CC=C2N=C(SCC3=CC=CC=C3)SC2=C1,0.2519460712470818,3958
147064,CNP0122257.1,CCOC1=CC=C(/C=C2\N=C(C3=CC=CC=C3)OC2=O)C(OC)=C1,0.25194412242358916,3959
489727,CNP0187291.0,COC1=CC=C(C2CC(=O)OC3=CC=C4C(=O)C(C5=CC=CC=C5)=COC4=C32)C=C1OC,0.2519126427598514,3960
336160,CNP0339223.0,COC1=CC=C(C(CC(=O)N2CCN(C)CC2)C2=C(O)C=C(O)C3=C2OC(C2=CC=CC=C2)=CC3=O)C=C1OC,0.2518908549200056,3961
499481,CNP0386438.1,COC1=CC=C(C2=C/C(=C3/N=C(C)OC3=O)C3=CC=CC=C3O2)C=C1OC,0.2518166855091386,3962
356573,CNP0016060.1,COCCOC1=CC(C2=NOC([C@@H]3CCCN3CC3=CC=CN=C3)=N2)=CC=N1,0.2518165154474496,3963
38841,CNP0146357.0,COC1=CC=C(C2=CC(=O)C3=C(C)OC(C)=C3C(OC(=O)C3=CC=CC=C3)=C2)C=C1OC,0.251808629769019,3964
488262,CNP0364836.0,O=C1CC(C2=CC=CN=C2)C2=C(C=C(O)C3=C2OC=C(C2=CC=C(O)C=C2)C3=O)O1,0.25180842989268404,3965
148941,CNP0530873.2,CC1=CC=C2OC=C([C@H]3NC4=CC(C)=C(C)C=C4NC4=C3C(=O)CC(C)(C)C4)C(=O)C2=C1,0.25176728949876653,3966
154708,CNP0415124.0,COC1=CC=C(C2=NC3=C(N2)C2=C(OC=C2C)C2=CC=C4C(C)=CC=CC4=C23)C=C1OC,0.25169505891899246,3967
402825,CNP0502052.1,CCOCOCCOCC[N+]1=C(C=C2S/C(=C3/SC4=CC=C(OC)C=C4N3C)C(=O)N2CC)SC2=CC=CC=C21.[Cl-],0.2516667155345415,3968
310805,CNP0293802.0,CCOC(=O)C1=C(C2=CC=CC=C2)OC2=CC=C(OCC(=O)OCC3=CC=CC=C3)C=C12,0.251661260267842,3969
357280,CNP0403036.0,CC1=C(C(=O)C2=CC=CC=C2)OC2=CC(NC(=O)C3=CC=CC=C3Cl)=CC=C12,0.2515984229169109,3970
485303,CNP0509278.1,COC1=CC=C(C2=C(O)C3=CC=CC=C3O/C2=[NH+]\C(=O)C2=CC=CO2)C=C1OC,0.2515597303444918,3971
143416,CNP0035272.1,COC1=CC=C(Cl)C=C1C1=CC=C2NC(=O)[C@@H]3CN(C(=O)C4=CC=CO4)CCN3C(=O)C2=C1,0.2515453001210218,3972
497024,CNP0461619.0,O=C1OC2=CC(OCCN3CCN(CCO)CC3)=CC=C2C=C1C1=CC=C(Cl)C=C1,0.25152761846010097,3973
387792,CNP0401436.0,CN1CCN(C(=O)CC(C2=C(O)C=C(O)C3=C2OC(C2=CC=CC=C2)=CC3=O)C2=CC=NN2C)CC1,0.2514875011156535,3974
482133,CNP0300218.1,CC(=O)NC1=CC=C(O)C(C(=O)/C=C/C2=CC=C(C(C)(C)C)C=C2)=C1,0.25147375278952844,3975
453448,CNP0542323.0,CCN(CC)CCCNC1=NC(C2=CC=C(Cl)C=C2)=NC2=CC=CC=C12,0.25143447426063514,3976
117564,CNP0407639.0,COCCN1COC2=CC=C3C(=O)C(C4=CC=C(OC)C(OC)=C4)=C(C)OC3=C2C1,0.25143314296495695,3977
25613,CNP0326130.0,CCCN1COC2=CC=C3C(=O)C(C4=CC=C(OC)C(OC)=C4)=C(C)OC3=C2C1,0.25143314296495695,3978
232584,CNP0382318.0,O=C(CN1C(=O)C=C(C(=O)N2CCCCC2)C2=CC=CC=C21)NC1=CC=C2OCCOC2=C1,0.2514067502595315,3979
210768,CNP0040833.0,CCOCCCN1COC2=CC=C3C(=O)C(C4=CC=CC=C4)=C(C)OC3=C2C1,0.2513850725314438,3980
325052,CNP0054052.2,CCOC(=O)[C@H](C)OC1=CC=C2C(=O)C(C3=CC=CC=C3)=COC2=C1,0.2513839912283571,3981
211011,CNP0030866.0,C=CCOC(=O)COC1=CC=C2C=C(C3=CC=CC=C3)C(=O)OC2=C1,0.25137844526809916,3982
127864,CNP0414942.0,COC1=CC(C2=C(CC(=O)O)C3=C4OC(C5=CC=CC=C5)=CC(=O)C4=C(O)C(O)=C3O2)=CC=C1O,0.2513670217688055,3983
269659,CNP0051133.0,COC1=CC=C(C2=C(C)C3=CC(OC(=O)C4=CC=CC=C4OC)=CC=C3OC2=O)C=C1OC,0.25135812442233374,3984
456287,CNP0216544.1,CN1C=CC2=CC(C(=O)NC[C@@H]3CCCN4CCCC[C@H]34)=CC=C21,0.2513533611680524,3985
291402,CNP0389504.1,CSCC(=O)NC1=CC=C2[C@@H]3C[C@@H](CN(C(=O)C4=CC=C(C5=CC=CC=C5)C=C4)C3)CN2C1=O,0.2513127226661739,3986
486717,CNP0413314.0,COC1=CC=C(C2=C(C)N(O)C(C3=COC4=CC=CC=C4C3=O)=N2)C=C1OC,0.25129722071958704,3987
215287,CNP0525552.0,O=C(C1=CC2=NN=C(C3=CC=CC(Cl)=C3)N2C=C1)N1CCC2(CC1)OCCO2,0.2512957914568316,3988
338999,CNP0266545.2,C/C1=C/CC[C@H](C)[C@@H](C)OC(=O)CC[C@](C)(O)/C=C\[C@@H]1O,0.25125201130504465,3989
101286,CNP0577426.0,CC1=CC=C(C2=CC(=O)C=CC2=O)C=C1C,0.2511539512503502,3990
