smiles,dataset,PC1,PC2
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(CCc2ccccc2)CC1,JAK1-selective,4.402017711781818,1.2695527740426131
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cc3ccccc3[nH]2)CC1,JAK1-selective,4.185926708739559,1.2996444690970297
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cc3ccccn3n2)CC1,JAK1-selective,4.246295861596789,1.5610031281961299
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccc(C#N)cc2)CC1,JAK1-selective,4.864931310045803,0.6096387323309921
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccc(Cl)cc2)CC1,JAK1-selective,5.268586398985159,1.1668322938159035
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccc(F)cc2)CC1,JAK1-selective,5.1690230112761935,1.1840516581850533
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccc(F)cn2)CC1,JAK1-selective,4.902092588548536,0.6953516029426594
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccc(O)cc2)CC1,JAK1-selective,4.4808963439401435,2.02137462924389
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccc(O)nc2)CC1,JAK1-selective,4.1362718751105305,1.3431462697704581
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccc3[nH]ccc3c2)CC1,JAK1-selective,4.344633152954118,0.723263046820949
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccc(=O)[nH]2)CC1,JAK1-selective,4.001723514253514,1.7427367865144772
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccc(C#N)c2)CC1,JAK1-selective,4.506026249355627,0.728621485551785
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccc(Cl)c2)CC1,JAK1-selective,4.535425262165076,1.263788285488094
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccc(F)c2)CC1,JAK1-selective,4.741005748915825,1.238018341109269
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccc(F)n2)CC1,JAK1-selective,4.413733916562826,1.1037453984617458
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccc(O)c2)CC1,JAK1-selective,3.8635505333241085,2.1730821382652965
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccc3cc[nH]c23)CC1,JAK1-selective,3.758401407309422,1.8533554314569618
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccc3ccnn23)CC1,JAK1-selective,4.477374211798036,1.8681451855868427
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccccc2)CC1,JAK1-selective,4.810372587899052,1.2745583954294775
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccccc2C#N)CC1,JAK1-selective,3.7256147437441287,1.811415144940157
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccccc2Cl)CC1,JAK1-selective,4.2384936459326665,2.545792275049634
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccccc2F)CC1,JAK1-selective,4.005716951271446,2.473704326448546
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccnc2)CC1,JAK1-selective,4.337884544066158,1.0164052086907023
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccnc2F)CC1,JAK1-selective,3.856469942180417,2.3667690220224498
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccnn2)CC1,JAK1-selective,4.853029368915912,0.6876221746652332
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccco2)CC1,JAK1-selective,4.415439401311221,0.7628924926456695
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccn[nH]2)CC1,JAK1-selective,3.6935603019241032,1.3434653925455329
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccnc3[nH]ccc23)CC1,JAK1-selective,3.556451639324194,0.0824400990167695
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccon2)CC1,JAK1-selective,5.1013780521262255,0.7485477645441403
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cn3ccccc3n2)CC1,JAK1-selective,4.323015504865585,0.9344375736003104
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cn[nH]c2)CC1,JAK1-selective,4.962813629566972,1.1955089320626446
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cncc(F)c2)CC1,JAK1-selective,5.348144813866705,1.1896105751656925
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cnccn2)CC1,JAK1-selective,4.625220043512319,0.9536515329645757
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cnn3ccccc23)CC1,JAK1-selective,3.819306095202452,1.5427265546974887
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cocn2)CC1,JAK1-selective,4.691349957201262,0.8857630592949564
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cscn2)CC1,JAK1-selective,4.798638850949788,0.7144361748509985
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2nc3ccccc3[nH]2)CC1,JAK1-selective,3.5664299178729997,1.330317261122295
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ncco2)CC1,JAK1-selective,5.320791510599675,0.9005766705445899
N#CCC1(n2cc(C(N)=O)c(Nc3cncc(Cl)c3)n2)CCN(C(=O)OCC(F)(F)F)CC1,JAK1-selective,5.102769413545872,1.7868675534715672
N#CCC1(n2cc(C(N)=O)c(Nc3cncc(F)c3)n2)CCN(C(=O)CC(F)(F)F)CC1,JAK1-selective,4.6098607073221824,2.002094961954651
N#CCC1(n2cc(C(N)=O)c(Nc3cncc(F)c3)n2)CCN(C(=O)OCC(F)(F)F)CC1,JAK1-selective,4.964115398275796,1.7745187747884978
N#CCC1(n2cc(C(N)=O)c(Nc3cncc(F)c3)n2)CCN(C(=O)OCC(F)F)CC1,JAK1-selective,5.040779023409905,1.5440957547744796
N#CCC1(n2nc(Nc3ccc(C(F)(F)F)cc3)c3c(=O)[nH]ccc32)CCC(O)CC1,JAK1-selective,6.791516408274911,0.24589470728102492
N#CCC1(n2nc(Nc3ccc(C(F)(F)F)cc3)c3c(=O)[nH]ccc32)CCC2(CC1)OCCO2,JAK1-selective,6.404413409611634,0.4896666359739385
N#CCC1(n2nc(Nc3ccc(F)cc3)c3c(=O)[nH]ccc32)CCN(C(=O)C2CC2)CC1,JAK1-selective,6.220171276003049,-0.044385030968335744
N#CCC1(n2nc(Nc3ccc4c(c3)COC4=O)c3c(=O)[nH]ccc32)CCCC1,JAK1-selective,5.219202653144994,0.34617947311463454
N#CCC12CCC(n3c(CC(=O)N4CCCCC4)nc4cnc5[nH]ccc5c43)(CC1)CC2,JAK1-selective,-2.6421020450323778,-4.465808342819803
N#CCC12CCC(n3c(CC(=O)NCC4CCCCC4)nc4cnc5[nH]ccc5c43)(CC1)CC2,JAK1-selective,-3.2057960040427775,-4.63365852852336
N#CCC12CCC(n3c(CC(=O)Nc4ccccc4)nc4cnc5[nH]ccc5c43)(CC1)CC2,JAK1-selective,-2.6373315727304885,-3.5769397553028974
N#CCC12CCC(n3c(CC(N)=O)nc4cnc5[nH]ccc5c43)(CC1)CC2,JAK1-selective,-2.605516013277064,-3.725314181269941
N#CCC1CCC(CO)(n2cnc3cnc4ccsc4c32)CC1,JAK1-selective,-2.7256447660155714,-3.135749438682456
N#CCC1CCC(n2c(CC(=O)NCC3(O)CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.64303674332361,-6.207609730001618
N#CCC1CCC(n2c(CC(=O)NCC3(O)CCC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.463410719251607,-6.130119107261261
N#CCC1CCC(n2c(CC(=O)NCC3CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.952760956412025,-6.06031903515631
N#CCCC(=O)NCc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,JAK1-selective,-4.513678666456996,-5.273116360596832
N#CCCCN1CN([C@H]2CC[C@H](CNCC(F)(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,JAK1-selective,-3.1845247084974866,-4.292370690329715
N#CCCN1CCN(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)CC1,JAK1-selective,-4.565895561788613,-5.434290892600876
N#CCCN1[C@@H]2CC[C@H]1CN(c1ccnc(Nc3cn[nH]c3)n1)C2,JAK1-selective,-2.010871310927029,-0.8581234802711886
N#CCCNC(=O)Cc1nc2cnc3[nH]ccc3c2n1C1CCC(CC#N)CC1,JAK1-selective,-4.9355157166724055,-6.062877231131411
N#CCCNC(=O)Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,JAK1-selective,-4.9355157166724055,-6.062877231131411
N#CCCNC(=O)[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,JAK1-selective,-3.890890142151785,-5.005048204249896
N#CCCNC(=O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,JAK1-selective,-4.327875754056956,-5.1774174598441345
N#CCCS(=O)(=O)NCc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,JAK1-selective,-5.084567220632545,-5.105306648234523
N#CCC[C@H]1CC[C@H](n2c(=O)[nH]c(=O)c3cnc4[nH]ccc4c32)CC1,JAK1-selective,-2.71853269513615,-3.626529511524299
N#CCCn1cc(-c2ccc(Nc3nn([C@H]4CCCC[C@@H]4C#N)c4cc[nH]c(=O)c34)cc2)cn1,JAK1-selective,5.734317244096427,-0.0793985805542187
N#CCCn1ccc(-c2ccc(Nc3nn([C@@H](CC#N)C4CC4)c4cc[nH]c(=O)c34)cc2Cl)n1,JAK1-selective,4.3292915547947235,1.1627804734468898
N#CCN(CC1CC1)C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,JAK1-selective,-4.177855932386729,-5.6024807770355265
N#CCN1CN([C@H]2CC[C@H](CNC3CC3)CC2)c2c(cnc3[nH]ccc23)C1=O,JAK1-selective,-2.6056077472242567,-4.715441157263052
N#CCN1CN([C@H]2CC[C@H](CNCC(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,JAK1-selective,-2.5236175825725184,-4.586230955405659
N#CCNC[C@H]1CC[C@H](N2CN(CC(F)(F)F)C(=O)c3cnc4[nH]ccc4c32)CC1,JAK1-selective,-2.9318385436699157,-4.209066025935623
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(-c3cnco3)cc2)c2c(=O)[nH]ccc21,JAK1-selective,5.483778548072046,0.4448382270601624
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(-c3ncco3)cc2)c2c(=O)[nH]ccc21,JAK1-selective,5.086110318762494,-0.4320831126086887
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(C(=O)O)cc2)c2c(=O)[nH]ccc21,JAK1-selective,5.567604300415872,0.7649673513018374
N#CC[C@@H](C1CC1)n1nc(Nc2ccc3c(c2)CN(Cc2ccccc2)S3(=O)=O)c2c(=O)[nH]ccc21,JAK1-selective,7.309351990139682,1.615822991638719
N#CC[C@@H](C1CC1)n1nc(Nc2ccc3nc(N4CCOCC4)ccc3c2)c2c(=O)[nH]ccc21,JAK1-selective,6.021386344935498,1.2103568146705554
N#CC[C@@H](C1CC1)n1nc(Nc2ccc3ncccc3c2)c2c(=O)[nH]ccc21,JAK1-selective,4.648068576011209,0.16951621853847726
N#CC[C@@]1(n2nc(Nc3cc(F)c4nccc(Cl)c4c3)c3c(=O)[nH]ccc32)CCOC1,JAK1-selective,4.774287537165654,0.8114148637823525
N#CC[C@@]1(n2nc(Nc3ccc4nccc(F)c4c3)c3c(=O)[nH]ccc32)CCOC1,JAK1-selective,5.737698915065147,-0.0037397449193666693
N#CC[C@@]1(n2nc(Nc3ccccc3)c3c(=O)[nH]ccc32)CCCOC1,JAK1-selective,6.526957818735121,0.4338724027479332
N#CC[C@H]1CC[C@H](NC(=O)Cc2nc3cnc4[nH]ccc4c3n2[C@H]2CC[C@H](CC#N)CC2)CC1,JAK1-selective,-4.13922162540687,-6.037996304914454
N#CC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,JAK1-selective,-4.129544375077543,-5.779139823101337
N#CC[C@H]1CC[C@H](n2/c(=N/C#N)[nH]c3cnc4ccsc4c32)CC1,JAK1-selective,-2.972116543503824,-3.7388472691788377
N#CC[C@H]1CC[C@H](n2c(-c3ccc(C#N)cc3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.419569603486425,-5.420073704294389
N#CC[C@H]1CC[C@H](n2c(-c3ccc(C#N)nc3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.029392749440063,-5.677924355711796
N#CC[C@H]1CC[C@H](n2c(-c3ccc(C(=O)c4ccc(CO)cc4)cc3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.626350537858516,-5.123697089862817
N#CC[C@H]1CC[C@H](n2c(-c3ccc(C(=O)c4ccccc4)cc3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.429672576774179,-4.73463230118375
N#CC[C@H]1CC[C@H](n2c(-c3ccc(S(F)(F)(F)(F)F)cc3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.05374279471765,-4.994968557506778
N#CC[C@H]1CC[C@H](n2c(-c3cccnc3N)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-5.301985126875025,-4.856433655941768
N#CC[C@H]1CC[C@H](n2c(-c3ccnc(N)n3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.659836159490286,-5.221209707878175
N#CC[C@H]1CC[C@H](n2c(-c3cn[nH]n3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.831114640560373,-4.325367048241356
N#CC[C@H]1CC[C@H](n2c(-c3cnc(N)nc3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.187737557566097,-5.385970267990205
N#CC[C@H]1CC[C@H](n2c(-c3cncs3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.851971955020849,-5.600700963453083
N#CC[C@H]1CC[C@H](n2c(-c3n[nH]cc3Cl)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.659406503416115,-5.243091038148542
N#CC[C@H]1CC[C@H](n2c(C(=O)N3CCC(C#N)CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-3.4826984598801456,-5.9115232524925245
N#CC[C@H]1CC[C@H](n2c(C(=O)N3CCC(O)(c4ccccc4)C3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-3.4331076651722423,-5.6705332608759615
N#CC[C@H]1CC[C@H](n2c(C(=O)N3CCC(O)(c4ccccn4)CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-3.606095505053966,-5.71069330519911
N#CC[C@H]1CC[C@H](n2c(C(=O)N3CCC(O)CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-3.524999811110969,-5.786113714671954
N#CC[C@H]1CC[C@H](n2c(C(=O)N3CCOCC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-3.1077629779868263,-5.636977360213975
N#CC[C@H]1CC[C@H](n2c(C(=O)NC3CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-3.771159015522857,-5.208667659104498
N#CC[C@H]1CC[C@H](n2c(C(=O)NC3CCOCC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-3.301004319475898,-5.147035638074759
N#CC[C@H]1CC[C@H](n2c(C(=O)NC3COC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-3.861633717903343,-4.273754644722036
N#CC[C@H]1CC[C@H](n2c(C(=O)NCC3CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.11330050757782,-5.081455403542251
N#CC[C@H]1CC[C@H](n2c(C(=O)Nc3cn[nH]c3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-3.8178677144657027,-4.679837126291779
N#CC[C@H]1CC[C@H](n2c(C3CC3)nc3cnc4ccsc4c32)CC1,JAK1-selective,-3.9252111594825205,-4.868187206019825
N#CC[C@H]1CC[C@H](n2c(C3CC3)nc3cnc4ccsc4c32)CO1,JAK1-selective,-3.6590243979918213,-4.776300515857457
N#CC[C@H]1CC[C@H](n2c(C3CCN(c4ccc(C#N)cc4)CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-3.8666550751408457,-6.099425564420934
N#CC[C@H]1CC[C@H](n2c(C3CNC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.21243641621403,-5.364326436154691
N#CC[C@H]1CC[C@H](n2c(CC(=O)N3CC(O)C3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.069346519706078,-6.351221221037383
N#CC[C@H]1CC[C@H](n2c(CC(=O)N3CCC(C#N)CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-3.9920634515628763,-6.487504168615511
N#CC[C@H]1CC[C@H](n2c(CC(=O)N3CCC(C(F)(F)F)CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.172919248776102,-6.367123173388372
N#CC[C@H]1CC[C@H](n2c(CC(=O)N3CCC(CO)CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.354116784615666,-6.501007236166527
N#CC[C@H]1CC[C@H](n2c(CC(=O)N3CCC(Cc4ccccc4)CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.45983865382272,-6.105175600861736
N#CC[C@H]1CC[C@H](n2c(CC(=O)N3CCC(F)(F)CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-3.6516326635352465,-6.136677755751863
N#CC[C@H]1CC[C@H](n2c(CC(=O)N3CCC(N4CCOCC4)CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-3.850224456485864,-6.82950800528879
N#CC[C@H]1CC[C@H](n2c(CC(=O)N3CCC(O)CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.034364802793704,-6.362094630794943
N#CC[C@H]1CC[C@H](n2c(CC(=O)N3CCCC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.13209677038605,-6.294846216795142
N#CC[C@H]1CC[C@H](n2c(CC(=O)N3CCC[C@@H]3CO)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.428798979542177,-6.027888220636689
N#CC[C@H]1CC[C@H](n2c(CC(=O)N3CCC[C@H]3CO)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.428798979542177,-6.027888220636689
N#CC[C@H]1CC[C@H](n2c(CC(=O)N3CCS(=O)(=O)CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.329298248064961,-5.695597151198102
N#CC[C@H]1CC[C@H](n2c(CC(=O)N3CC[C@@H](O)C3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.339870204273211,-5.7741253314551
N#CC[C@H]1CC[C@H](n2c(CC(=O)N3CC[C@H](O)C3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.339870204273211,-5.7741253314551
N#CC[C@H]1CC[C@H](n2c(CC(=O)NC34CCC(C#N)(CC3)C4)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.80717325179029,-5.6580015066781915
N#CC[C@H]1CC[C@H](n2c(CC(=O)NC34CCC(C(N)=O)(CC3)C4)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.706873768560752,-5.894587302971806
N#CC[C@H]1CC[C@H](n2c(CC(=O)NC3CC4CCC3C4)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-5.012167670720851,-6.38336749147117
N#CC[C@H]1CC[C@H](n2c(CC(=O)NC3CCCCC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-3.926287773277033,-6.082822607919577
N#CC[C@H]1CC[C@H](n2c(CC(=O)NC3CCSCC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.058899859738792,-6.413343109295185
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCC(F)(F)F)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.6380804212938305,-5.40897333091457
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCC(O)CO)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.76232956326609,-5.65146377034587
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCC(O)c3ccccc3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.672537590749689,-4.747490628257542
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCC3(O)CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.64303674332361,-6.207609730001618
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCC3(O)CCC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.463410719251607,-6.130119107261261
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCC3(O)COC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.304400226926644,-5.942202659652407
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCC34CC5CC(CC(O)(C5)C3)C4)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-5.469930474402748,-5.622551781350079
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCC3CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.952760956412025,-6.06031903515631
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCC3CCCCC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.593123737588534,-6.094937078855928
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCC3CCOCC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.3208630015230645,-5.90445661907077
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCCO)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-5.038708540880857,-5.5449110185567205
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCCOCCOCCN)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-5.471845554076243,-5.3691441501282124
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCCOc3ccncc3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.980191646320553,-5.006715696519783
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCc3ccc(C#N)cc3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.848767930595766,-5.706678228506494
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCc3ccc(CO)cc3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-5.138836424191659,-5.504058997083554
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCc3ccc(F)cc3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.541599839064271,-4.885663993987778
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCc3ccc(OC(F)F)cc3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.429381986770541,-5.33948752523575
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCc3ccccc3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.9033266527425114,-5.041758565408009
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCc3ccncn3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-5.32311418919605,-5.344728941718911
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCc3cnccn3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-5.046609011307706,-5.43852855091786
N#CC[C@H]1CC[C@H](n2c(CC(=O)N[C@H]3CC[C@@H](O)CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-3.9910189885884924,-6.088318673501534
N#CC[C@H]1CC[C@H](n2c(CC(=O)N[C@H]3CC[C@H](CO)CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.398873478290577,-6.155119410966439
N#CC[C@H]1CC[C@H](n2c(CC(=O)N[C@H]3CC[C@H](O)CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-3.9910189885884924,-6.088318673501534
N#CC[C@H]1CC[C@H](n2c(CC(=O)N[C@H]3C[C@H](O)C3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.512391904650292,-5.394404637526762
N#CC[C@H]1CC[C@H](n2c(CC(=O)Nc3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-2.9725566521526368,-5.54078552393102
N#CC[C@H]1CC[C@H](n2c(CC(=O)Nc3ccccc3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.068718927789669,-5.45396378877125
N#CC[C@H]1CC[C@H](n2c(CC(=O)Nc3cn[nH]c3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.485296056710635,-5.722404662380146
N#CC[C@H]1CC[C@H](n2c(CN/C(=N\O)C3CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-5.298324439781108,-5.848616363051008
N#CC[C@H]1CC[C@H](n2c(CN/C(=N\O)c3ccccc3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.982689093068167,-5.269476134705698
N#CC[C@H]1CC[C@H](n2c(CN/C(Cc3ccccc3)=N\O)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.891346997299605,-5.285827305682359
N#CC[C@H]1CC[C@H](n2c(CNC(=N)C34CC5CC(CC(C5)C3)C4)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-5.058155085396659,-4.55924202271696
N#CC[C@H]1CC[C@H](n2c(CNC(=N)c3ccccc3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-5.340199733974861,-4.235575382964632
N#CC[C@H]1CC[C@H](n2c(CNC(=O)C3CCCCC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-3.902738435232811,-4.8732692939531015
N#CC[C@H]1CC[C@H](n2c(CNC(=O)CC3CC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.415121077843153,-5.078052117171629
N#CC[C@H]1CC[C@H](n2c(CNC(=O)NCC3CCCCC3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.09556026778134,-5.348479745027649
N#CC[C@H]1CC[C@H](n2c(CNC(=O)Nc3ccccc3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.209840485664452,-4.503327124922294
N#CC[C@H]1CC[C@H](n2c(CNC(=O)Oc3ccccc3)nc3cnc4[nH]ccc4c32)CC1,JAK1-selective,-4.635746745540382,-3.8530957481454657
